image_sha256,frac,mean_pct,sd_pct,n_crops,dataset
c79e1164d7ac24b7b407e6b813418bb20615af9533366560ea873b4192d77174,0.5,0.81875,1.1012387505506178,8,evican_eval2019
c8204d5d11bd420f2f8cf6bc9221d98dea5015b17645cf75f53828524811748d,0.25,1.7774999999999999,1.1813521308834454,8,autoqc_bench_test
c8204d5d11bd420f2f8cf6bc9221d98dea5015b17645cf75f53828524811748d,0.5,2.7575000000000003,0.8817474533156144,8,autoqc_bench_test
cacb23104d53c7f88fe0f9c30363d549c74ee930c9c21d2bb75ac49b86638545,0.25,36.235,50.01154780933814,8,evican_eval2019
cacb23104d53c7f88fe0f9c30363d549c74ee930c9c21d2bb75ac49b86638545,0.5,0.0,0.0,8,evican_eval2019
caf1a20a5b4f734dd1f1f874ba0d2d3bec35418229f914775529d85312562417,0.25,0.3675,0.4565319578862235,8,autoqc_bench_test
caf1a20a5b4f734dd1f1f874ba0d2d3bec35418229f914775529d85312562417,0.5,1.215,0.2799489749426288,8,autoqc_bench_test
cc08364017c16e3ed49bf0949f3de900226fc042e8969a5b9c284e284f7dda6a,0.25,1.9975,4.2937321428200095,8,evican_eval2019
cc08364017c16e3ed49bf0949f3de900226fc042e8969a5b9c284e284f7dda6a,0.5,2.47375,2.2736624796632787,8,evican_eval2019
cca26d20b264c9c71355a11f478447135bc81e825d0520b432965a550ea751ac,0.25,4.00625,11.331386168514424,8,evican_eval2019
cca26d20b264c9c71355a11f478447135bc81e825d0520b432965a550ea751ac,0.5,3.8837499999999996,4.675137698506858,8,evican_eval2019
cdea4d9f641c3d46504f0a4895206c5751e83948ddcda311902f0d8e55258819,0.25,3.73875,1.7933164607986591,8,autoqc_bench_test
cdea4d9f641c3d46504f0a4895206c5751e83948ddcda311902f0d8e55258819,0.5,4.0975,0.5230610453310944,8,autoqc_bench_test
ced462c37a663e986e40a1e253da4fce07174155447d6736023015f2a28fc07c,0.25,4.7524999999999995,2.1514496773770273,8,autoqc_bench_test
ced462c37a663e986e40a1e253da4fce07174155447d6736023015f2a28fc07c,0.5,5.535,1.027743714579244,8,autoqc_bench_test
cfe21614447a43dbf31e54ea4f0b85262766e821e36f425d05475df1dbd1eb7b,0.25,0.86625,0.3648850112413107,8,autoqc_bench_test
cfe21614447a43dbf31e54ea4f0b85262766e821e36f425d05475df1dbd1eb7b,0.5,0.91875,0.22235348305923042,8,autoqc_bench_test
d05a29018a3d5cf231afc0dd75b3d8407c6daaef9b611ad213ab39aafac2d957,0.25,0.9225000000000001,0.8855627750596954,8,autoqc_bench_test
d05a29018a3d5cf231afc0dd75b3d8407c6daaef9b611ad213ab39aafac2d957,0.5,0.835,0.431575187953551,8,autoqc_bench_test
d1a0bb65e2a25542e19ae6e1146df2b6d6b0445e3ec2654492c5762cb6bc09c1,0.25,7.547499999999999,4.007873500997755,8,autoqc_bench_test
d1a0bb65e2a25542e19ae6e1146df2b6d6b0445e3ec2654492c5762cb6bc09c1,0.5,4.75,1.2731625415251808,8,autoqc_bench_test
d1e8019a9ab196a43704e6ba146411b22cb62c4762e45e85c14cf891158aac9f,0.25,5.4975000000000005,3.489616229411398,8,autoqc_bench_test
d1e8019a9ab196a43704e6ba146411b22cb62c4762e45e85c14cf891158aac9f,0.5,8.64625,1.6665699376692407,8,autoqc_bench_test
d21c30f0cafc35c7161aaa6c008df75af2294ca3183578828125c512deef8540,0.25,73.64125,45.47838150075892,8,evican_eval2019
d21c30f0cafc35c7161aaa6c008df75af2294ca3183578828125c512deef8540,0.5,0.0,0.0,8,evican_eval2019
d27f4df4920687da70fe0aaa21d3b392db5d7ea7139804b53a5ef5cfff4019c8,0.25,6.87125,2.5403623897839003,8,autoqc_bench_test
d27f4df4920687da70fe0aaa21d3b392db5d7ea7139804b53a5ef5cfff4019c8,0.5,6.1975,0.8565003544324179,8,autoqc_bench_test
d4146edb69277fc0982be77a76bb60af4d1b2e8f8bf9a339edcf3be89e012ec5,0.25,0.0,0.0,8,evican_eval2019
d4146edb69277fc0982be77a76bb60af4d1b2e8f8bf9a339edcf3be89e012ec5,0.5,1.3887500000000002,2.080737764077238,8,evican_eval2019
d8381115485fbed4643b3ba98bc3dcda3db20cf95ec8209576c48cd4e9857753,0.25,0.335,0.2961177372021377,8,autoqc_bench_test
d8381115485fbed4643b3ba98bc3dcda3db20cf95ec8209576c48cd4e9857753,0.5,0.47375,0.16970036619204534,8,autoqc_bench_test
db45de6445e3f658e2da72cd672a2b265494ce6ddff2e1fd54db8c8fbc184103,0.25,0.045,0.12727922061357858,8,evican_eval2019
db45de6445e3f658e2da72cd672a2b265494ce6ddff2e1fd54db8c8fbc184103,0.5,3.3475,4.88230258908935,8,evican_eval2019
dba5390ae6d52bf20da2dbef81c35c3b1ecac486e5634c2faf2f2ab46052b0b1,0.25,3.6675,1.2797181609356691,8,autoqc_bench_test
dba5390ae6d52bf20da2dbef81c35c3b1ecac486e5634c2faf2f2ab46052b0b1,0.5,4.4425,0.652024320317666,8,autoqc_bench_test
dbc66ecb38738fe2d04cdff1321371304f6fc0149573b34c8b4d12396ff20722,0.25,4.42375,1.6910937922793385,8,autoqc_bench_test
dbc66ecb38738fe2d04cdff1321371304f6fc0149573b34c8b4d12396ff20722,0.5,4.2125,0.22056745000112768,8,autoqc_bench_test
dc262deba29f1e26dc85479c7cc93db5f86a2358c750a255489fcafc39907104,0.25,2.2937499999999997,1.0957181272050371,8,autoqc_bench_test
dc262deba29f1e26dc85479c7cc93db5f86a2358c750a255489fcafc39907104,0.5,2.3449999999999998,0.3121355017113103,8,autoqc_bench_test
dcf34eff0b91938d4297f26f5a34c47f02624e43918c89c1868a98e00adba245,0.25,8.78,24.821470544671598,8,evican_eval2019
dcf34eff0b91938d4297f26f5a34c47f02624e43918c89c1868a98e00adba245,0.5,15.77,13.071350351054019,8,evican_eval2019
df4cda4890c7be07d97355b538d452640708da89a2f98c09b81abb324e553382,0.25,36.385,50.258621435246596,8,evican_eval2019
df4cda4890c7be07d97355b538d452640708da89a2f98c09b81abb324e553382,0.5,0.08249999999999999,0.17010500958441607,8,evican_eval2019
e1f3a68e5eb902c9e65049eb7802f9854a0fb27f1db419c79ba27039d9856546,0.25,4.43,2.220675572883171,8,autoqc_bench_test
e1f3a68e5eb902c9e65049eb7802f9854a0fb27f1db419c79ba27039d9856546,0.5,5.165,0.39431676896337314,8,autoqc_bench_test
e425a0978d86d8fa3777f395f9575465b359d120efc5889c161f649d0a0e58bb,0.25,2.82375,1.4260528691862324,8,autoqc_bench_test
e425a0978d86d8fa3777f395f9575465b359d120efc5889c161f649d0a0e58bb,0.5,3.11375,0.5130284731725077,8,autoqc_bench_test
e63011b9828fbff37f4f1c9dd4c2fc182896698ad472f876caabccc875e7d48d,0.25,3.82375,1.2793741494518776,8,autoqc_bench_test
e63011b9828fbff37f4f1c9dd4c2fc182896698ad472f876caabccc875e7d48d,0.5,4.1362499999999995,0.6859599634297701,8,autoqc_bench_test
e6e76d73ed721b8ce4c589f2ab55e9d115867bf979ad0d987ac86b494fe222c8,0.25,0.10375000000000001,0.1547290258114858,8,autoqc_bench_test
e6e76d73ed721b8ce4c589f2ab55e9d115867bf979ad0d987ac86b494fe222c8,0.5,0.39625,0.11951539052117335,8,autoqc_bench_test
e7125e95274fccef4f5b679709204e153958ed882043f042a860c08f4e93cf1c,0.25,31.56875,41.63625529940394,8,evican_eval2019
e7125e95274fccef4f5b679709204e153958ed882043f042a860c08f4e93cf1c,0.5,4.895,5.468679652608767,8,evican_eval2019
e7661ca1b547c6c1acee5fe94f674c2131d07e7a2fb5cc951cb2f274b664e684,0.25,0.77,0.31437011853637015,8,autoqc_bench_test
e7661ca1b547c6c1acee5fe94f674c2131d07e7a2fb5cc951cb2f274b664e684,0.5,0.735,0.1676731514413853,8,autoqc_bench_test
e7a33c4a1d5aaa93da9c2ebef3ecf215dca8045ea0051f8fa94069d7fbe0ad08,0.25,0.0,0.0,8,evican_eval2019
e7a33c4a1d5aaa93da9c2ebef3ecf215dca8045ea0051f8fa94069d7fbe0ad08,0.5,30.60875,11.875036766860374,8,evican_eval2019
e8396da4a5121640bad9a8455a31c53d0ff1a741658812e949832d87e5a5cd27,0.25,5.2975,6.168606580327291,8,evican_eval2019
e8396da4a5121640bad9a8455a31c53d0ff1a741658812e949832d87e5a5cd27,0.5,3.21875,3.6404530232219336,8,evican_eval2019
e8c50d6889b572265271f23f1e51714c4dae5a142e8604c86b02261eeba14ed6,0.25,1.28875,0.6318778702068484,8,autoqc_bench_test
e8c50d6889b572265271f23f1e51714c4dae5a142e8604c86b02261eeba14ed6,0.5,1.41125,0.26771186536487845,8,autoqc_bench_test
ea87c026778c8c3aa11f72f947020a5db74f7f3910ef4ad17fb439cf69949500,0.25,1.585,2.1571939445227715,8,evican_eval2019
ea87c026778c8c3aa11f72f947020a5db74f7f3910ef4ad17fb439cf69949500,0.5,0.7775000000000001,0.8842066662106934,8,evican_eval2019
eb7bdc38e7998fbaced5aa6bf49d7f2a7bccc76b0865169b9539f0b1586b57c4,0.25,4.06625,1.7187199348019777,8,autoqc_bench_test
eb7bdc38e7998fbaced5aa6bf49d7f2a7bccc76b0865169b9539f0b1586b57c4,0.5,3.605,0.6582878224172596,8,autoqc_bench_test
ebc58c30b9a1155a33561dc5fe4bb50e1bb1b78e8dd9838562cad00a8eae9514,0.25,1.6975,2.9449508848681525,8,autoqc_bench_test
ebc58c30b9a1155a33561dc5fe4bb50e1bb1b78e8dd9838562cad00a8eae9514,0.5,11.61125,2.6079572602764354,8,autoqc_bench_test
eedf760d3e21a9490b220370a3b652a523a8f1c8ddd4a840e1ca1eed8e01f240,0.25,0.0,0.0,8,evican_eval2019
eedf760d3e21a9490b220370a3b652a523a8f1c8ddd4a840e1ca1eed8e01f240,0.5,3.1025,2.920057484757058,8,evican_eval2019
f17595c0fcae231d6b3c9404bdb58fef90f9ab543817c12382e0355e74066798,0.25,2.4225000000000003,4.4859837271216225,8,evican_eval2019
f17595c0fcae231d6b3c9404bdb58fef90f9ab543817c12382e0355e74066798,0.5,2.3725,2.1640421833754933,8,evican_eval2019
f452cf784275e6789ea4033cb7ad47fee92e9d779208c8ff626c032c75a8e579,0.25,2.9450000000000003,1.189909960579251,8,autoqc_bench_test
f452cf784275e6789ea4033cb7ad47fee92e9d779208c8ff626c032c75a8e579,0.5,3.0100000000000002,0.41064409338083924,8,autoqc_bench_test
f544dcf356a89ead367fac63c6c9eb290bc1dd9a04bdcd64504327a2a0d870d4,0.25,16.96875,31.761677464471912,8,evican_eval2019
f544dcf356a89ead367fac63c6c9eb290bc1dd9a04bdcd64504327a2a0d870d4,0.5,29.5175,9.228477277272933,8,evican_eval2019
f63da04994ced9a6ef17517c41bef3023dee9c09d0b21b0a11f054d03bd35e1c,0.25,0.47625,0.2461670454908908,8,autoqc_bench_test
f63da04994ced9a6ef17517c41bef3023dee9c09d0b21b0a11f054d03bd35e1c,0.5,0.95625,0.16061822526013134,8,autoqc_bench_test
f74ae205735196af5aef7c7a6dd73623caf62d0fc4127f2e9180958287530ec1,0.25,4.59375,0.825849130116564,8,autoqc_bench_test
f74ae205735196af5aef7c7a6dd73623caf62d0fc4127f2e9180958287530ec1,0.5,5.555,0.6586132617640106,8,autoqc_bench_test
f82ea0f05095f5b50ce3a6b3a1318129f89f5ddc866e7049a320157d9e0e4342,0.25,5.0425,1.129408821337201,8,autoqc_bench_test
f82ea0f05095f5b50ce3a6b3a1318129f89f5ddc866e7049a320157d9e0e4342,0.5,5.26125,0.6069228593016225,8,autoqc_bench_test
f8f68fa9f75f7b7a76798d390e2f51809e476106849b1fd3c6d79c8a2e880760,0.25,3.31125,3.1022270226403483,8,autoqc_bench_test
f8f68fa9f75f7b7a76798d390e2f51809e476106849b1fd3c6d79c8a2e880760,0.5,2.8024999999999998,1.1902670768721253,8,autoqc_bench_test
f949a3d5592e6f448007526da3421456c1e59815b865ea40ae564050f7f45383,0.25,2.30125,3.4673021109461213,8,autoqc_bench_test
f949a3d5592e6f448007526da3421456c1e59815b865ea40ae564050f7f45383,0.5,3.12125,1.9110463663359174,8,autoqc_bench_test
fb40129e8ee2dc5345373fa8cd2f3825e9de9e49390da59be34e99fc530d6778,0.25,2.78125,0.8567786428577355,8,autoqc_bench_test
fb40129e8ee2dc5345373fa8cd2f3825e9de9e49390da59be34e99fc530d6778,0.5,2.6025,0.811326075015465,8,autoqc_bench_test
fcb51649176a0802becb6c638965178232f8d5e8bb0073f1ace58e6256f3a1c0,0.25,0.0575,0.16263455967290594,8,evican_eval2019
fcb51649176a0802becb6c638965178232f8d5e8bb0073f1ace58e6256f3a1c0,0.5,20.217499999999998,21.42555000127518,8,evican_eval2019
fd32faddf2a1d85d52105e37b7a70230908067ceeea92f556d0c95f489276a85,0.25,3.025,4.465272348116869,8,autoqc_bench_test
fd32faddf2a1d85d52105e37b7a70230908067ceeea92f556d0c95f489276a85,0.5,1.93625,0.7071459235142752,8,autoqc_bench_test
fd35bc79c7244814fd2eac6447161e94bfd55ac0591579f07f973ab49347b537,0.25,0.3725,0.7081313437491664,8,evican_eval2019
fd35bc79c7244814fd2eac6447161e94bfd55ac0591579f07f973ab49347b537,0.5,19.58,11.198055953729519,8,evican_eval2019
fd3d6fc680603acd495ca37413f6265ac4981b383b9b9da9ac67339225ca003f,0.25,0.0225,0.04682795258023933,8,evican_eval2019
fd3d6fc680603acd495ca37413f6265ac4981b383b9b9da9ac67339225ca003f,0.5,0.265,0.7495331880577404,8,evican_eval2019
fdf3d99df75bda5fd7d68a9be2e49be19c9e9d0f0e28de73e2db5cdf35876ac1,0.25,2.08125,1.2192437644469858,8,autoqc_bench_test
fdf3d99df75bda5fd7d68a9be2e49be19c9e9d0f0e28de73e2db5cdf35876ac1,0.5,3.115,0.9435495293230316,8,autoqc_bench_test
fe5a5b6dcaaabac231d6107b51d7abdc81febaa796b7b12493805740ef517ea1,0.25,2.7725,2.9905888096780253,8,evican_eval2019
fe5a5b6dcaaabac231d6107b51d7abdc81febaa796b7b12493805740ef517ea1,0.5,1.30125,1.906383543331644,8,evican_eval2019
feb3e5cdcb63ad58b4e2c7913a4fd235d09d2bd03dbefef04f7713a41c630ff9,0.25,18.53625,30.859199108901986,8,evican_eval2019
feb3e5cdcb63ad58b4e2c7913a4fd235d09d2bd03dbefef04f7713a41c630ff9,0.5,4.71875,5.992427215125056,8,evican_eval2019
ff8e5572176d4eaf0b917ab8648a21010b2f8cdc86734d8e9b816a7f2b58aff2,0.25,1.11625,2.9834205560540266,8,evican_eval2019
ff8e5572176d4eaf0b917ab8648a21010b2f8cdc86734d8e9b816a7f2b58aff2,0.5,26.99375,17.560619040097322,8,evican_eval2019
